Summary_Breezy,Summary_Breezy and Foggy,Summary_Breezy and Mostly Cloudy,Summary_Breezy and Overcast,Summary_Breezy and Partly Cloudy,Summary_Clear,Summary_Drizzle,Summary_Foggy,Summary_Light Rain,Summary_Mostly Cloudy,Summary_Overcast,Summary_Partly Cloudy,Summary_Rain,Summary_Windy and Partly Cloudy,Precip Type_NaN,Precip Type_rain,Precip Type_snow,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),sin_month,cos_month,sin_day,cos_day,sin_week_of_year,cos_week_of_year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,week_of_year_1,week_of_year_2,week_of_year_3,week_of_year_4,week_of_year_5,week_of_year_6,week_of_year_7,week_of_year_8,week_of_year_9,week_of_year_10,week_of_year_11,week_of_year_12,week_of_year_13,week_of_year_14,week_of_year_15,week_of_year_16,week_of_year_17,week_of_year_18,week_of_year_19,week_of_year_20,week_of_year_21,week_of_year_22,week_of_year_23,week_of_year_24,week_of_year_25,week_of_year_26,week_of_year_27,week_of_year_28,week_of_year_29,week_of_year_30,week_of_year_31,week_of_year_32,week_of_year_33,week_of_year_34,week_of_year_35,week_of_year_36,week_of_year_37,week_of_year_38,week_of_year_39,week_of_year_40,week_of_year_41,week_of_year_42,week_of_year_43,week_of_year_44,week_of_year_45,week_of_year_46,week_of_year_47,week_of_year_48,week_of_year_49,week_of_year_50,week_of_year_51,week_of_year_52,week_of_year_53
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21.102083333333336,21.104166666666668,0.6391666666666667,11.498754166666666,211.91666666666666,11.877775000000002,1009.1391666666667,0.8660254037844385,-0.49999999999999994,-0.8486442574947509,0.5289640103269625,0.6965510290629969,-0.7175072570443315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20.350925925925928,20.350925925925928,0.7604166666666666,6.297112500000002,229.91666666666666,10.982212500000001,970.6208333333334,0.8660254037844385,-0.49999999999999994,-0.72479278722912,0.6889669190756869,0.6965510290629969,-0.7175072570443315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18.56527777777778,18.56527777777778,0.8529166666666667,6.919645833333335,168.875,10.621975,1015.9904166666665,0.8660254037844385,-0.49999999999999994,-0.5712682150947922,0.8207634412072763,0.6965510290629969,-0.7175072570443315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18.853703703703705,18.853703703703705,0.8295833333333333,7.069912500000001,167.54166666666666,10.094700000000001,1010.87875,0.8660254037844385,-0.49999999999999994,-0.39435585511331867,0.9189578116202309,0.6965510290629969,-0.7175072570443315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.883796296296296,13.883796296296296,0.9229166666666666,11.81471666666667,287.4583333333333,9.344708333333333,1003.9429166666667,0.8660254037844385,-0.49999999999999994,-0.20129852008866114,0.9795299412524942,0.606800145818593,-0.794854441413353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.728935185185184,12.728935185185184,0.9466666666666668,9.670062499999998,214.95833333333334,7.094062500000002,1000.8225000000001,0.49999999999999994,-0.8660254037844385,0.0,1.0,0.606800145818593,-0.794854441413353,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13.04212962962963,13.04212962962963,0.9366666666666669,10.202704166666669,241.95833333333334,9.906866666666668,1004.7891666666668,0.49999999999999994,-0.8660254037844385,0.20129852008866,0.9795299412524942,0.606800145818593,-0.794854441413353,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14.406944444444447,14.406944444444447,0.8679166666666668,7.1846250000000005,227.29166666666666,9.403741666666669,1010.5408333333335,0.49999999999999994,-0.8660254037844385,0.39435585511331855,0.9189578116202309,0.606800145818593,-0.794854441413353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15.640046296296298,15.640046296296298,0.9491666666666666,11.620175000000001,244.95833333333334,7.165841666666666,1013.0987500000001,0.49999999999999994,-0.8660254037844385,0.5712682150947922,0.8207634412072763,0.606800145818593,-0.794854441413353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18.08171296296296,18.08171296296296,0.7791666666666668,13.041670833333333,148.91666666666666,9.872654166666669,1019.7020833333335,0.49999999999999994,-0.8660254037844385,0.72479278722912,0.6889669190756869,0.606800145818593,-0.794854441413353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.90439814814815,19.90439814814815,0.6958333333333333,5.2264625,169.95833333333334,11.462529166666668,1017.7254166666667,0.49999999999999994,-0.8660254037844385,0.8486442574947509,0.5289640103269625,0.606800145818593,-0.794854441413353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22.144444444444442,22.100000000000005,0.6829166666666667,6.361512500000001,130.5,11.79325,1012.6070833333333,0.49999999999999994,-0.8660254037844385,0.93775213214708,0.3473052528448202,0.5085311186492204,-0.861043611767355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.58981481481482,23.5775462962963,0.6541666666666668,5.867108333333333,125.95833333333333,11.272012500000002,1011.6758333333333,0.49999999999999994,-0.8660254037844385,0.9884683243281112,0.1514277775045767,0.5085311186492204,-0.861043611767355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24.693287037037038,24.751388888888886,0.6383333333333333,6.855245833333335,137.95833333333334,10.904395833333334,1012.8358333333334,0.49999999999999994,-0.8660254037844385,0.9987165071710532,-0.05064916883871265,0.5085311186492204,-0.861043611767355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.77083333333333,25.959490740740737,0.6274999999999998,13.112779166666664,155.125,11.449783333333334,1013.5170833333333,0.49999999999999994,-0.8660254037844385,0.9680771188662046,-0.25065253225872036,0.5085311186492204,-0.861043611767355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,26.652314814814815,27.284953703703707,0.6649999999999999,10.517995833333334,182.375,11.554433333333334,1011.2450000000002,0.49999999999999994,-0.8660254037844385,0.8978045395707416,-0.44039415155763423,0.5085311186492204,-0.861043611767355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,27.715740740740742,28.51898148148148,0.6620833333333334,7.897050000000001,183.75,10.794379166666667,1009.2308333333335,0.49999999999999994,-0.8660254037844385,0.7907757369376989,-0.6121059825476626,0.5085311186492204,-0.861043611767355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.865277777777774,26.544675925925926,0.7116666666666666,5.337150000000001,226.125,10.931229166666668,1009.7420833333332,0.49999999999999994,-0.8660254037844385,0.651372482722222,-0.758758122692791,0.5085311186492204,-0.861043611767355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24.841898148148147,25.487037037037037,0.7329166666666667,10.960075000000002,200.70833333333334,10.932570833333335,1010.3991666666667,0.49999999999999994,-0.8660254037844385,0.485301962531081,-0.8743466161445818,0.40312342928797285,-0.9151456172430178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22.957407407407405,23.03935185185185,0.6816666666666668,9.942420833333333,145.0,10.960745833333334,1016.3424999999999,0.49999999999999994,-0.8660254037844385,0.29936312297335815,-0.9541392564000487,0.40312342928797285,-0.9151456172430178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20.745833333333334,20.745833333333334,0.7958333333333335,16.539395833333334,29.166666666666668,12.242037500000002,1013.7120833333333,0.49999999999999994,-0.8660254037844385,0.10116832198743268,-0.9948693233918956,0.40312342928797285,-0.9151456172430178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21.284027777777776,21.284027777777776,0.69375,9.749220833333332,71.625,11.9623,1015.4904166666665,0.49999999999999994,-0.8660254037844385,-0.10116832198743204,-0.9948693233918956,0.40312342928797285,-0.9151456172430178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.287037037037038,19.287037037037038,0.8570833333333332,13.389162500000003,111.29166666666667,11.269329166666667,1008.4704166666667,0.49999999999999994,-0.8660254037844385,-0.2993631229733582,-0.9541392564000487,0.40312342928797285,-0.9151456172430178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.737037037037037,19.737037037037037,0.8308333333333334,7.487841666666667,213.25,10.528729166666668,1003.0516666666666,0.49999999999999994,-0.8660254037844385,-0.48530196253108054,-0.874346616144582,0.40312342928797285,-0.9151456172430178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.820138888888888,19.820138888888888,0.8395833333333331,6.9283666666666655,155.0,10.469025000000004,1002.6320833333331,0.49999999999999994,-0.8660254037844385,-0.6513724827222217,-0.758758122692791,0.40312342928797285,-0.9151456172430178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17.642592592592592,17.642592592592592,0.9483333333333336,9.844479166666668,98.75,9.244083333333334,1004.8100000000001,0.49999999999999994,-0.8660254037844385,-0.7907757369376988,-0.6121059825476626,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15.412500000000001,15.412500000000001,0.9016666666666665,21.489475,334.4166666666667,11.223712500000003,1008.1904166666667,0.49999999999999994,-0.8660254037844385,-0.8978045395707422,-0.4403941515576342,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18.29398148148148,18.29398148148148,0.6662499999999999,18.15811666666667,241.79166666666666,12.697533333333334,1012.714166666667,0.49999999999999994,-0.8660254037844385,-0.9680771188662046,-0.25065253225872125,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17.677314814814814,17.677314814814814,0.7495833333333334,6.778770833333335,284.0,12.243379166666665,1013.5570833333333,0.49999999999999994,-0.8660254037844385,-0.9987165071710532,-0.050649168838713544,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17.538425925925925,17.538425925925925,0.77375,11.925404166666665,312.5416666666667,11.703358333333336,1010.9724999999999,0.49999999999999994,-0.8660254037844385,-0.9884683243281112,0.15142777750457667,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15.634027777777783,15.634027777777783,0.9420833333333332,9.549983333333333,317.375,5.5363875,1012.1541666666666,0.49999999999999994,-0.8660254037844385,-0.93775213214708,0.3473052528448202,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18.550694444444446,18.550694444444446,0.8283333333333335,14.769737500000003,270.2083333333333,11.072775,1014.64,0.49999999999999994,-0.8660254037844385,-0.8486442574947509,0.5289640103269625,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20.904166666666665,20.938657407407405,0.8204166666666666,9.1508375,253.29166666666666,10.992945833333335,1015.295,0.49999999999999994,-0.8660254037844385,-0.72479278722912,0.6889669190756869,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22.57361111111111,22.764120370370367,0.7320833333333333,13.85539166666667,200.66666666666666,11.989133333333335,1014.2687500000001,0.49999999999999994,-0.8660254037844385,-0.5712682150947922,0.8207634412072763,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.47361111111111,23.82314814814815,0.7391666666666667,11.5537625,211.125,12.01865,1013.9366666666666,0.49999999999999994,-0.8660254037844385,-0.39435585511331867,0.9189578116202309,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.162731481481476,24.720833333333328,0.7370833333333334,9.514429166666666,242.0,11.337083333333332,1014.6620833333332,1.2246467991473527e-16,-1.0,0.0,1.0,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.967129629629635,24.256712962962965,0.7141666666666667,8.166054166666667,86.875,11.365258333333331,1016.1391666666667,1.2246467991473527e-16,-1.0,0.20129852008866,0.9795299412524942,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21.78009259259259,21.96041666666667,0.7949999999999998,6.279670833333333,198.16666666666666,9.764650000000001,1015.5037499999999,1.2246467991473527e-16,-1.0,0.39435585511331855,0.9189578116202309,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
